"SessionID","Configuration Name","Observer","DeviceID","Edited","Session Start Time","Recorded Start Time","Session End Time","DateTime","Date","Time","Year","Month","Hour","Project Animals","Duration","Habitat Map","Grid Size","Image Size","Notes","Channel Type","Subject Type","Focal Name","Group Count","Frame Number","Interval Channel 1 Name","Interval Channel 1 Value","Interval Channel 1 Behavior Modifier 1","Interval Channel 1 Behavior Modifier 2","Interval Channel 2 Name","Interval Channel 2 Value","Interval Channel 3 Name","Interval Channel 3 Value","Space Use Grid X","Space Use Grid Y","Space Use Grid XY","Space Use Coordinate X","Space Use Coordinate Y","Space Use Coordinate XY","Question: Weather_15","Question: Temperature_11","Question: Humidity_14","Question: Respiration Rate: average of 3 coun_16","Question: Ear Temperature_20","Question: Body Temperature_21","Question: Forearm Temperature_22"
"926","[OUTDOOR] The activity patterns of male tree kangaroos in tropical climates","Intern: Sherlyn","72bad767-9fc2-49a5-838f-15f5508460e7","No","2022-06-27 11:25:57","2022-06-27 11:25:57","2022-06-27 11:45:57","2022-06-27 11:42:27","2022-06-27","11:42:27","2022","6","11","Makaia,Malolo","20.25","Default Map","10,10","600x600","","Interval","Individual","Makaia","","66","Activity","Vigilance","","","Height","Level 1","Shade Use","Shade","4","5","4, 5","232","251","232, 251","","","","","","",""
"926","[OUTDOOR] The activity patterns of male tree kangaroos in tropical climates","Intern: Sherlyn","72bad767-9fc2-49a5-838f-15f5508460e7","No","2022-06-27 11:25:57","2022-06-27 11:25:57","2022-06-27 11:45:57","2022-06-27 11:42:42","2022-06-27","11:42:42","2022","6","11","Makaia,Malolo","20.25","Default Map","10,10","600x600","","Interval","Individual","Makaia","","67","Activity","Climbing - Horizontal","","","Height","Level 2","Shade Use","Shade","7","6","7, 6","371","332","371, 332","","","","","","",""
"926","[OUTDOOR] The activity patterns of male tree kangaroos in tropical climates","Intern: Sherlyn","72bad767-9fc2-49a5-838f-15f5508460e7","No","2022-06-27 11:25:57","2022-06-27 11:25:57","2022-06-27 11:45:57","2022-06-27 11:42:57","2022-06-27","11:42:57","2022","6","11","Makaia,Malolo","20.25","Default Map","10,10","600x600","","Interval","Individual","Makaia","","68","Activity","Vigilance","","","Height","Level 2","Shade Use","Shade","9","1","9, 1","498","28","498, 28","","","","","","",""
"926","[OUTDOOR] The activity patterns of male tree kangaroos in tropical climates","Intern: Sherlyn","72bad767-9fc2-49a5-838f-15f5508460e7","No","2022-06-27 11:25:57","2022-06-27 11:25:57","2022-06-27 11:45:57","2022-06-27 11:43:12","2022-06-27","11:43:12","2022","6","11","Makaia,Malolo","20.25","Default Map","10,10","600x600","","Interval","Individual","Makaia","","69","Activity","Vigilance","","","Height","Level 2","Shade Use","Shade","9","1","9, 1","503","25","503, 25","","","","","","",""
"926","[OUTDOOR] The activity patterns of male tree kangaroos in tropical climates","Intern: Sherlyn","72bad767-9fc2-49a5-838f-15f5508460e7","No","2022-06-27 11:25:57","2022-06-27 11:25:57","2022-06-27 11:45:57","2022-06-27 11:43:27","2022-06-27","11:43:27","2022","6","11","Makaia,Malolo","20.25","Default Map","10,10","600x600","","Interval","Individual","Makaia","","70","Activity","Vigilance","","","Height","Level 2","Shade Use","Shade","9","1","9, 1","507","31","507, 31","","","","","","",""
"926","[OUTDOOR] The activity patterns of male tree kangaroos in tropical climates","Intern: Sherlyn","72bad767-9fc2-49a5-838f-15f5508460e7","No","2022-06-27 11:25:57","2022-06-27 11:25:57","2022-06-27 11:45:57","2022-06-27 11:43:42","2022-06-27","11:43:42","2022","6","11","Makaia,Malolo","20.25","Default Map","10,10","600x600","","Interval","Individual","Makaia","","71","Activity","Vigilance","","","Height","Level 2","Shade Use","Shade","9","1","9, 1","504","21","504, 21","","","","","","",""
"926","[OUTDOOR] The activity patterns of male tree kangaroos in tropical climates","Intern: Sherlyn","72bad767-9fc2-49a5-838f-15f5508460e7","No","2022-06-27 11:25:57","2022-06-27 11:25:57","2022-06-27 11:45:57","2022-06-27 11:43:57","2022-06-27","11:43:57","2022","6","11","Makaia,Malolo","20.25","Default Map","10,10","600x600","","Interval","Individual","Makaia","","72","Activity","Vigilance","","","Height","Level 2","Shade Use","Shade","9","1","9, 1","512","14","512, 14","","","","","","",""
"926","[OUTDOOR] The activity patterns of male tree kangaroos in tropical climates","Intern: Sherlyn","72bad767-9fc2-49a5-838f-15f5508460e7","No","2022-06-27 11:25:57","2022-06-27 11:25:57","2022-06-27 11:45:57","2022-06-27 11:44:12","2022-06-27","11:44:12","2022","6","11","Makaia,Malolo","20.25","Default Map","10,10","600x600","","Interval","Individual","Makaia","","73","Activity","Vigilance","","","Height","Level 2","Shade Use","Shade","7","4","7, 4","387","205","387, 205","","","","","","",""
"926","[OUTDOOR] The activity patterns of male tree kangaroos in tropical climates","Intern: Sherlyn","72bad767-9fc2-49a5-838f-15f5508460e7","No","2022-06-27 11:25:57","2022-06-27 11:25:57","2022-06-27 11:45:57","2022-06-27 11:44:27","2022-06-27","11:44:27","2022","6","11","Makaia,Malolo","20.25","Default Map","10,10","600x600","","Interval","Individual","Makaia","","74","Activity","Vigilance","","","Height","Level 2","Shade Use","Shade","7","4","7, 4","387","208","387, 208","","","","","","",""
"926","[OUTDOOR] The activity patterns of male tree kangaroos in tropical climates","Intern: Sherlyn","72bad767-9fc2-49a5-838f-15f5508460e7","No","2022-06-27 11:25:57","2022-06-27 11:25:57","2022-06-27 11:45:57","2022-06-27 11:44:42","2022-06-27","11:44:42","2022","6","11","Makaia,Malolo","20.25","Default Map","10,10","600x600","","Interval","Individual","Makaia","","75","Activity","Forearm licking","","","Height","Level 2","Shade Use","Shade","7","4","7, 4","389","201","389, 201","","","","","","",""
"926","[OUTDOOR] The activity patterns of male tree kangaroos in tropical climates","Intern: Sherlyn","72bad767-9fc2-49a5-838f-15f5508460e7","No","2022-06-27 11:25:57","2022-06-27 11:25:57","2022-06-27 11:45:57","2022-06-27 11:44:57","2022-06-27","11:44:57","2022","6","11","Makaia,Malolo","20.25","Default Map","10,10","600x600","","Interval","Individual","Makaia","","76","Activity","Grooming","","","Height","Level 2","Shade Use","Shade","7","4","7, 4","396","203","396, 203","","","","","","",""
"926","[OUTDOOR] The activity patterns of male tree kangaroos in tropical climates","Intern: Sherlyn","72bad767-9fc2-49a5-838f-15f5508460e7","No","2022-06-27 11:25:57","2022-06-27 11:25:57","2022-06-27 11:45:57","2022-06-27 11:45:12","2022-06-27","11:45:12","2022","6","11","Makaia,Malolo","20.25","Default Map","10,10","600x600","","Interval","Individual","Makaia","","77","Activity","Vigilance","","","Height","Level 2","Shade Use","Shade","7","4","7, 4","394","204","394, 204","","","","","","",""
"926","[OUTDOOR] The activity patterns of male tree kangaroos in tropical climates","Intern: Sherlyn","72bad767-9fc2-49a5-838f-15f5508460e7","No","2022-06-27 11:25:57","2022-06-27 11:25:57","2022-06-27 11:45:57","2022-06-27 11:45:27","2022-06-27","11:45:27","2022","6","11","Makaia,Malolo","20.25","Default Map","10,10","600x600","","Interval","Individual","Makaia","","78","Activity","Sniffing","","","Height","Level 2","Shade Use","Shade","7","4","7, 4","391","208","391, 208","","","","","","",""
"926","[OUTDOOR] The activity patterns of male tree kangaroos in tropical climates","Intern: Sherlyn","72bad767-9fc2-49a5-838f-15f5508460e7","No","2022-06-27 11:25:57","2022-06-27 11:25:57","2022-06-27 11:45:57","2022-06-27 11:45:42","2022-06-27","11:45:42","2022","6","11","Makaia,Malolo","20.25","Default Map","10,10","600x600","","Interval","Individual","Makaia","","79","Activity","Climbing - Horizontal","","","Height","Level 1","Shade Use","Shade","5","6","5, 6","261","303","261, 303","","","","","","",""
"926","[OUTDOOR] The activity patterns of male tree kangaroos in tropical climates","Intern: Sherlyn","72bad767-9fc2-49a5-838f-15f5508460e7","No","2022-06-27 11:25:57","2022-06-27 11:25:57","2022-06-27 11:45:57","2022-06-27 11:45:57","2022-06-27","11:45:57","2022","6","11","Makaia,Malolo","20.25","Default Map","10,10","600x600","","Interval","Individual","Makaia","","80","Activity","Vigilance","","","Height","Level 3","Shade Use","Shade","2","8","2, 8","110","429","110, 429","","","","","","",""
"925","[OUTDOOR] The activity patterns of male tree kangaroos in tropical climates","Intern: Sherlyn","72bad767-9fc2-49a5-838f-15f5508460e7","No","2022-06-27 13:01:14","2022-06-27 13:01:14","2022-06-27 13:21:14","2022-06-27 13:01:29","2022-06-27","13:01:29","2022","6","13","Makaia,Malolo","20.25","Default Map","10,10","600x600","","Interval","Individual","Makaia","","1","Activity","Feeding","","","Height","Level 2","Shade Use","Shade","3","7","3, 7","142","416","142, 416","","","","","","",""
"925","[OUTDOOR] The activity patterns of male tree kangaroos in tropical climates","Intern: Sherlyn","72bad767-9fc2-49a5-838f-15f5508460e7","No","2022-06-27 13:01:14","2022-06-27 13:01:14","2022-06-27 13:21:14","2022-06-27 13:01:44","2022-06-27","13:01:44","2022","6","13","Makaia,Malolo","20.25","Default Map","10,10","600x600","","Interval","Individual","Makaia","","2","Activity","Feeding","","","Height","Level 2","Shade Use","Shade","3","7","3, 7","142","414","142, 414","","","","","","",""
"925","[OUTDOOR] The activity patterns of male tree kangaroos in tropical climates","Intern: Sherlyn","72bad767-9fc2-49a5-838f-15f5508460e7","No","2022-06-27 13:01:14","2022-06-27 13:01:14","2022-06-27 13:21:14","2022-06-27 13:01:59","2022-06-27","13:01:59","2022","6","13","Makaia,Malolo","20.25","Default Map","10,10","600x600","","Interval","Individual","Makaia","","3","Activity","Feeding","","","Height","Level 2","Shade Use","Shade","3","8","3, 8","147","421","147, 421","","","","","","",""
"925","[OUTDOOR] The activity patterns of male tree kangaroos in tropical climates","Intern: Sherlyn","72bad767-9fc2-49a5-838f-15f5508460e7","No","2022-06-27 13:01:14","2022-06-27 13:01:14","2022-06-27 13:21:14","2022-06-27 13:02:14","2022-06-27","13:02:14","2022","6","13","Makaia,Malolo","20.25","Default Map","10,10","600x600","","Interval","Individual","Makaia","","4","Activity","Feeding","","","Height","Level 2","Shade Use","Shade","3","8","3, 8","142","422","142, 422","","","","","","",""
"925","[OUTDOOR] The activity patterns of male tree kangaroos in tropical climates","Intern: Sherlyn","72bad767-9fc2-49a5-838f-15f5508460e7","No","2022-06-27 13:01:14","2022-06-27 13:01:14","2022-06-27 13:21:14","2022-06-27 13:02:29","2022-06-27","13:02:29","2022","6","13","Makaia,Malolo","20.25","Default Map","10,10","600x600","","Interval","Individual","Makaia","","5","Activity","Feeding","","","Height","Level 2","Shade Use","Shade","3","7","3, 7","147","420","147, 420","","","","","","",""
"925","[OUTDOOR] The activity patterns of male tree kangaroos in tropical climates","Intern: Sherlyn","72bad767-9fc2-49a5-838f-15f5508460e7","No","2022-06-27 13:01:14","2022-06-27 13:01:14","2022-06-27 13:21:14","2022-06-27 13:02:44","2022-06-27","13:02:44","2022","6","13","Makaia,Malolo","20.25","Default Map","10,10","600x600","","Interval","Individual","Makaia","","6","Activity","Feeding","","","Height","Level 2","Shade Use","Shade","3","8","3, 8","151","421","151, 421","","","","","","",""
"925","[OUTDOOR] The activity patterns of male tree kangaroos in tropical climates","Intern: Sherlyn","72bad767-9fc2-49a5-838f-15f5508460e7","No","2022-06-27 13:01:14","2022-06-27 13:01:14","2022-06-27 13:21:14","2022-06-27 13:02:59","2022-06-27","13:02:59","2022","6","13","Makaia,Malolo","20.25","Default Map","10,10","600x600","","Interval","Individual","Makaia","","7","Activity","Feeding","","","Height","Level 2","Shade Use","Shade","3","8","3, 8","150","421","150, 421","","","","","","",""
"925","[OUTDOOR] The activity patterns of male tree kangaroos in tropical climates","Intern: Sherlyn","72bad767-9fc2-49a5-838f-15f5508460e7","No","2022-06-27 13:01:14","2022-06-27 13:01:14","2022-06-27 13:21:14","2022-06-27 13:03:14","2022-06-27","13:03:14","2022","6","13","Makaia,Malolo","20.25","Default Map","10,10","600x600","","Interval","Individual","Makaia","","8","Activity","Feeding","","","Height","Level 2","Shade Use","Shade","3","7","3, 7","152","415","152, 415","","","","","","",""
"925","[OUTDOOR] The activity patterns of male tree kangaroos in tropical climates","Intern: Sherlyn","72bad767-9fc2-49a5-838f-15f5508460e7","No","2022-06-27 13:01:14","2022-06-27 13:01:14","2022-06-27 13:21:14","2022-06-27 13:03:29","2022-06-27","13:03:29","2022","6","13","Makaia,Malolo","20.25","Default Map","10,10","600x600","","Interval","Individual","Makaia","","9","Activity","Feeding","","","Height","Level 2","Shade Use","Shade","3","7","3, 7","139","420","139, 420","","","","","","",""
"925","[OUTDOOR] The activity patterns of male tree kangaroos in tropical climates","Intern: Sherlyn","72bad767-9fc2-49a5-838f-15f5508460e7","No","2022-06-27 13:01:14","2022-06-27 13:01:14","2022-06-27 13:21:14","2022-06-27 13:03:44","2022-06-27","13:03:44","2022","6","13","Makaia,Malolo","20.25","Default Map","10,10","600x600","","Interval","Individual","Makaia","","10","Activity","Feeding","","","Height","Level 2","Shade Use","Shade","3","7","3, 7","139","420","139, 420","","","","","","",""
"925","[OUTDOOR] The activity patterns of male tree kangaroos in tropical climates","Intern: Sherlyn","72bad767-9fc2-49a5-838f-15f5508460e7","No","2022-06-27 13:01:14","2022-06-27 13:01:14","2022-06-27 13:21:14","2022-06-27 13:03:59","2022-06-27","13:03:59","2022","6","13","Makaia,Malolo","20.25","Default Map","10,10","600x600","","Interval","Individual","Makaia","","11","Activity","Feeding","","","Height","Level 2","Shade Use","Shade","3","7","3, 7","144","416","144, 416","","","","","","",""
"925","[OUTDOOR] The activity patterns of male tree kangaroos in tropical climates","Intern: Sherlyn","72bad767-9fc2-49a5-838f-15f5508460e7","No","2022-06-27 13:01:14","2022-06-27 13:01:14","2022-06-27 13:21:14","2022-06-27 13:04:14","2022-06-27","13:04:14","2022","6","13","Makaia,Malolo","20.25","Default Map","10,10","600x600","","Interval","Individual","Makaia","","12","Activity","Feeding","","","Height","Level 2","Shade Use","Shade","3","7","3, 7","141","420","141, 420","","","","","","",""
"925","[OUTDOOR] The activity patterns of male tree kangaroos in tropical climates","Intern: Sherlyn","72bad767-9fc2-49a5-838f-15f5508460e7","No","2022-06-27 13:01:14","2022-06-27 13:01:14","2022-06-27 13:21:14","2022-06-27 13:04:29","2022-06-27","13:04:29","2022","6","13","Makaia,Malolo","20.25","Default Map","10,10","600x600","","Interval","Individual","Makaia","","13","Activity","Feeding","","","Height","Level 2","Shade Use","Shade","3","7","3, 7","145","412","145, 412","","","","","","",""
"925","[OUTDOOR] The activity patterns of male tree kangaroos in tropical climates","Intern: Sherlyn","72bad767-9fc2-49a5-838f-15f5508460e7","No","2022-06-27 13:01:14","2022-06-27 13:01:14","2022-06-27 13:21:14","2022-06-27 13:04:44","2022-06-27","13:04:44","2022","6","13","Makaia,Malolo","20.25","Default Map","10,10","600x600","","Interval","Individual","Makaia","","14","Activity","Feeding","","","Height","Level 2","Shade Use","Shade","3","7","3, 7","145","415","145, 415","","","","","","",""
"925","[OUTDOOR] The activity patterns of male tree kangaroos in tropical climates","Intern: Sherlyn","72bad767-9fc2-49a5-838f-15f5508460e7","No","2022-06-27 13:01:14","2022-06-27 13:01:14","2022-06-27 13:21:14","2022-06-27 13:04:59","2022-06-27","13:04:59","2022","6","13","Makaia,Malolo","20.25","Default Map","10,10","600x600","","Interval","Individual","Makaia","","15","Activity","Feeding","","","Height","Level 2","Shade Use","Shade","3","8","3, 8","141","423","141, 423","","","","","","",""
"925","[OUTDOOR] The activity patterns of male tree kangaroos in tropical climates","Intern: Sherlyn","72bad767-9fc2-49a5-838f-15f5508460e7","No","2022-06-27 13:01:14","2022-06-27 13:01:14","2022-06-27 13:21:14","2022-06-27 13:05:14","2022-06-27","13:05:14","2022","6","13","Makaia,Malolo","20.25","Default Map","10,10","600x600","","Interval","Individual","Makaia","","16","Activity","Feeding","","","Height","Level 2","Shade Use","Shade","3","7","3, 7","147","420","147, 420","","","","","","",""
"925","[OUTDOOR] The activity patterns of male tree kangaroos in tropical climates","Intern: Sherlyn","72bad767-9fc2-49a5-838f-15f5508460e7","No","2022-06-27 13:01:14","2022-06-27 13:01:14","2022-06-27 13:21:14","2022-06-27 13:05:29","2022-06-27","13:05:29","2022","6","13","Makaia,Malolo","20.25","Default Map","10,10","600x600","","Interval","Individual","Makaia","","17","Activity","Feeding","","","Height","Level 2","Shade Use","Shade","3","7","3, 7","151","416","151, 416","","","","","","",""
"925","[OUTDOOR] The activity patterns of male tree kangaroos in tropical climates","Intern: Sherlyn","72bad767-9fc2-49a5-838f-15f5508460e7","No","2022-06-27 13:01:14","2022-06-27 13:01:14","2022-06-27 13:21:14","2022-06-27 13:05:44","2022-06-27","13:05:44","2022","6","13","Makaia,Malolo","20.25","Default Map","10,10","600x600","","Interval","Individual","Makaia","","18","Activity","Feeding","","","Height","Level 2","Shade Use","Shade","3","7","3, 7","149","420","149, 420","","","","","","",""
"925","[OUTDOOR] The activity patterns of male tree kangaroos in tropical climates","Intern: Sherlyn","72bad767-9fc2-49a5-838f-15f5508460e7","No","2022-06-27 13:01:14","2022-06-27 13:01:14","2022-06-27 13:21:14","2022-06-27 13:05:59","2022-06-27","13:05:59","2022","6","13","Makaia,Malolo","20.25","Default Map","10,10","600x600","","Interval","Individual","Makaia","","19","Activity","Feeding","","","Height","Level 2","Shade Use","Shade","3","7","3, 7","149","415","149, 415","","","","","","",""
"925","[OUTDOOR] The activity patterns of male tree kangaroos in tropical climates","Intern: Sherlyn","72bad767-9fc2-49a5-838f-15f5508460e7","No","2022-06-27 13:01:14","2022-06-27 13:01:14","2022-06-27 13:21:14","2022-06-27 13:06:14","2022-06-27","13:06:14","2022","6","13","Makaia,Malolo","20.25","Default Map","10,10","600x600","","Interval","Individual","Makaia","","20","Activity","Feeding","","","Height","Level 2","Shade Use","Shade","3","7","3, 7","151","416","151, 416","","","","","","",""
